3.000000000000000000e+00,2.900000000000000000e+01,2.773940447867695447e+00,4.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.236373199999999883e+01,-7.112456500000000403e+01
3.000000000000000000e+00,3.000000000000000000e+01,5.346741994221192451e-01,7.700000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.233407299999999651e+01,-7.110522100000000023e+01
3.000000000000000000e+00,3.100000000000000000e+01,6.571287019086790693e+00,3.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.234883299999999906e+01,-7.104174700000000087e+01
3.000000000000000000e+00,3.200000000000000000e+01,2.100690719632865855e-01,1.760000000000000000e+02,4.234002100000000013e+01,-7.110081200000000479e+01,4.234391199999999600e+01,-7.110222100000000012e+01
3.000000000000000000e+00,3.300000000000000000e+01,5.488657159430149202e-01,5.400000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.234904600000000130e+01,-7.109683100000000877e+01
3.000000000000000000e+00,3.400000000000000000e+01,2.455876342625240294e-01,9.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.234617100000000534e+01,-7.109985500000000513e+01
3.000000000000000000e+00,3.600000000000000000e+01,2.635466676317489210e+00,1.170000000000000000e+02,4.234002100000000013e+01,-7.110081200000000479e+01,4.234967299999999568e+01,-7.107730300000000057e+01
3.000000000000000000e+00,3.900000000000000000e+01,2.959690138597275144e+00,7.400000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.233862299999999834e+01,-7.107418199999999331e+01
3.000000000000000000e+00,4.000000000000000000e+01,5.615209779521203259e+00,3.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.236387100000000316e+01,-7.105087699999999984e+01
3.000000000000000000e+00,4.100000000000000000e+01,2.595607321152510139e+00,5.400000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.235226099999999860e+01,-7.112383100000000979e+01
3.000000000000000000e+00,4.200000000000000000e+01,3.409837685908295057e+00,7.000000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.235209600000000307e+01,-7.107037800000000516e+01
3.000000000000000000e+00,4.300000000000000000e+01,5.602897112682637015e+00,3.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.235714300000000065e+01,-7.105069899999999450e+01
3.000000000000000000e+00,4.400000000000000000e+01,4.939172680803499027e+00,7.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.236058299999999832e+01,-7.105686800000000858e+01
3.000000000000000000e+00,4.500000000000000000e+01,3.678245901697644871e-01,1.640000000000000000e+02,4.234002100000000013e+01,-7.110081200000000479e+01,4.234476300000000037e+01,-7.109788000000000352e+01
3.000000000000000000e+00,4.600000000000000000e+01,1.660871974262928319e+00,1.370000000000000000e+02,4.234002100000000013e+01,-7.110081200000000479e+01,4.234386400000000350e+01,-7.108591800000000660e+01
3.000000000000000000e+00,4.700000000000000000e+01,5.039655447781316688e+00,6.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.236281100000000066e+01,-7.105606699999999876e+01
3.000000000000000000e+00,4.800000000000000000e+01,5.081542203668198532e+00,7.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.235675499999999971e+01,-7.105540699999998822e+01
3.000000000000000000e+00,4.900000000000000000e+01,3.857250338837477255e+00,2.900000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.235114599999999996e+01,-7.106628899999999760e+01
3.000000000000000000e+00,5.000000000000000000e+01,3.044784554669497822e+00,2.900000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.235098899999999844e+01,-7.107364399999998739e+01
3.000000000000000000e+00,5.100000000000000000e+01,2.420197442560473977e+00,2.800000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.233487559999999661e+01,-7.107909690000001035e+01
3.000000000000000000e+00,5.200000000000000000e+01,1.680525508023821724e+00,4.800000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.234871700000000061e+01,-7.108595400000000097e+01
3.000000000000000000e+00,5.300000000000000000e+01,1.275228124807025409e+00,5.000000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.235085099999999869e+01,-7.108988599999999280e+01
3.000000000000000000e+00,5.400000000000000000e+01,4.197926339680135399e+00,1.300000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.235497900000000016e+01,-7.106334800000000484e+01
3.000000000000000000e+00,5.500000000000000000e+01,1.437811060182205170e+00,1.380000000000000000e+02,4.234002100000000013e+01,-7.110081200000000479e+01,4.234726500000000016e+01,-7.108808799999999906e+01
3.000000000000000000e+00,5.700000000000000000e+01,2.138230742427929432e+00,6.700000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.234079899999999697e+01,-7.108157199999999420e+01
3.000000000000000000e+00,5.800000000000000000e+01,3.165173016414009499e+00,5.100000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.235559600000000557e+01,-7.107278000000000873e+01
3.000000000000000000e+00,5.900000000000000000e+01,4.623654191521191059e+00,1.700000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.235135600000000267e+01,-7.105936700000000883e+01
3.000000000000000000e+00,6.200000000000000000e+01,1.012954810273167139e+00,2.800000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.234029900000000168e+01,-7.110992699999999900e+01
3.000000000000000000e+00,6.300000000000000000e+01,4.864750597538312960e+00,3.800000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.234402299999999997e+01,-7.105705400000000793e+01
3.000000000000000000e+00,6.400000000000000000e+01,5.704930125313206091e+00,3.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.235110000000000241e+01,-7.104959999999999809e+01
3.000000000000000000e+00,6.500000000000000000e+01,6.307890879455603894e+00,5.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.234749999999999659e+01,-7.104410000000000025e+01
3.000000000000000000e+00,6.600000000000000000e+01,3.702031537426037300e+00,4.800000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.234860700000000122e+01,-7.113401000000000352e+01
3.000000000000000000e+00,6.700000000000000000e+01,1.067480410126535606e+00,5.400000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.235810000000000031e+01,-7.109319800000000100e+01
3.000000000000000000e+00,6.800000000000000000e+01,9.367239705356811275e-01,5.100000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.236507000000000289e+01,-7.110309999999999775e+01
3.000000000000000000e+00,6.900000000000000000e+01,2.503847052137849083e+00,8.000000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.234159799999999763e+01,-7.112333800000000394e+01
3.000000000000000000e+00,7.000000000000000000e+01,2.609564462698913623e+00,1.600000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.237224400000000202e+01,-7.112185100000000659e+01
3.000000000000000000e+00,7.200000000000000000e+01,2.026982080331883651e+00,3.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.236261300000000318e+01,-7.108410500000000809e+01
3.000000000000000000e+00,7.300000000000000000e+01,2.530523859342984849e+00,5.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.237323099999999698e+01,-7.112088599999999872e+01
3.000000000000000000e+00,7.400000000000000000e+01,2.308432896659778244e+00,3.600000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.237326799999999594e+01,-7.111857899999999688e+01
3.000000000000000000e+00,7.500000000000000000e+01,8.484591315496420316e-01,6.400000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.236356200000000172e+01,-7.110041999999999973e+01
3.000000000000000000e+00,7.600000000000000000e+01,1.083463883436948327e+00,2.000000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.236642600000000414e+01,-7.110549499999999057e+01
3.000000000000000000e+00,7.800000000000000000e+01,1.551275384303904215e+00,4.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.237963700000000244e+01,-7.109531899999998927e+01
3.000000000000000000e+00,7.900000000000000000e+01,1.525804395488882026e+00,3.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.237855100000000164e+01,-7.110654100000000710e+01
3.000000000000000000e+00,8.000000000000000000e+01,1.429921871040863879e+00,2.000000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.236242899999999878e+01,-7.109018799999999771e+01
3.000000000000000000e+00,8.100000000000000000e+01,4.260974090343707665e+00,2.700000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.235240900000000153e+01,-7.106267900000000282e+01
3.000000000000000000e+00,8.300000000000000000e+01,3.909534413650610940e+00,2.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.232594100000000026e+01,-7.106592799999999954e+01
3.000000000000000000e+00,8.400000000000000000e+01,2.873794987354727937e+00,1.400000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.236698100000000267e+01,-7.107647199999999543e+01
3.000000000000000000e+00,8.600000000000000000e+01,1.730172603030115441e+00,4.200000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.233279900000000140e+01,-7.111620500000000789e+01
3.000000000000000000e+00,8.700000000000000000e+01,1.770330474176141866e+00,2.400000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.236662100000000208e+01,-7.111421400000000403e+01
3.000000000000000000e+00,8.800000000000000000e+01,1.226182301140964936e+00,2.300000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.237403499999999923e+01,-7.110142700000000104e+01
3.000000000000000000e+00,8.900000000000000000e+01,2.547185869537544445e+00,6.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.237901099999999843e+01,-7.111994500000000130e+01
3.000000000000000000e+00,9.000000000000000000e+01,2.856259355820445656e+00,1.200000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.237069999999999936e+01,-7.107711000000000467e+01
3.000000000000000000e+00,9.100000000000000000e+01,1.386036853205595332e+00,1.900000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.236627700000000374e+01,-7.109168999999999983e+01
3.000000000000000000e+00,9.200000000000000000e+01,7.306120737655847464e+00,4.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.231181899999999985e+01,-7.103570500000000720e+01
3.000000000000000000e+00,9.300000000000000000e+01,5.566471406740674865e+00,2.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.232049400000000361e+01,-7.105112199999999234e+01
3.000000000000000000e+00,9.400000000000000000e+01,4.222467556951801093e+00,7.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.237560300000000524e+01,-7.106460799999999267e+01
3.000000000000000000e+00,9.500000000000000000e+01,1.381115777446137338e+00,1.400000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.237296899999999766e+01,-7.109444499999999323e+01
3.000000000000000000e+00,9.600000000000000000e+01,1.655770048789833915e+00,6.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.237337899999999991e+01,-7.111107499999999959e+01
3.000000000000000000e+00,9.800000000000000000e+01,4.646522487644641153e+00,4.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.237184799999999996e+01,-7.106029200000000401e+01
3.000000000000000000e+00,9.900000000000000000e+01,4.846795769218324779e+00,7.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.235891999999999769e+01,-7.105762900000000570e+01
3.000000000000000000e+00,1.000000000000000000e+02,1.891061647862599004e+00,5.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.232865400000000022e+01,-7.108419800000000066e+01
3.000000000000000000e+00,1.010000000000000000e+02,2.060153367192326113e-01,3.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.234573300000000273e+01,-7.110069399999999007e+01
3.000000000000000000e+00,1.020000000000000000e+02,3.083425064898085655e+00,7.400000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.233643699999999654e+01,-7.107308899999999596e+01
3.000000000000000000e+00,1.030000000000000000e+02,2.071973914654620774e+00,7.300000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.234876200000000068e+01,-7.108238299999999299e+01
3.000000000000000000e+00,1.040000000000000000e+02,4.875267631365010956e+00,9.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.233071599999999535e+01,-7.105704399999999055e+01
3.000000000000000000e+00,1.060000000000000000e+02,6.108650602155375253e+00,1.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.233569299999999913e+01,-7.104585899999999299e+01
3.000000000000000000e+00,1.080000000000000000e+02,4.371799308820834895e+00,2.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.232056099999999788e+01,-7.106198000000000548e+01
3.000000000000000000e+00,1.100000000000000000e+02,4.996831282950854103e+00,2.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.235697499999999849e+01,-7.114544200000000274e+01
3.000000000000000000e+00,1.110000000000000000e+02,4.641810632981682616e+00,5.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.236622200000000049e+01,-7.105991400000000624e+01
3.000000000000000000e+00,1.120000000000000000e+02,4.780058970940189944e+00,7.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.235540200000000510e+01,-7.105808700000000044e+01
3.000000000000000000e+00,1.130000000000000000e+02,3.408070691805218821e+00,9.200000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.236069000000000528e+01,-7.107088399999999240e+01
3.000000000000000000e+00,1.140000000000000000e+02,4.574367013554871519e+00,1.900000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.236594199999999688e+01,-7.106051500000000942e+01
3.000000000000000000e+00,1.160000000000000000e+02,3.488889759828043058e+00,2.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.235605200000000536e+01,-7.106984900000000493e+01
3.000000000000000000e+00,1.190000000000000000e+02,2.721972586391893323e+00,1.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.235041300000000319e+01,-7.107654999999999745e+01
3.000000000000000000e+00,1.200000000000000000e+02,1.981288740587425989e+00,5.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.230946699999999794e+01,-7.111564500000000066e+01
3.000000000000000000e+00,1.210000000000000000e+02,1.773167156634521069e+00,2.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.231309000000000253e+01,-7.111417500000000302e+01
3.000000000000000000e+00,1.220000000000000000e+02,1.307157675752769865e+00,1.000000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.232099799999999590e+01,-7.111083299999999952e+01
3.000000000000000000e+00,1.230000000000000000e+02,9.085732683953131605e-01,2.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.231569199999999853e+01,-7.109863399999998990e+01
3.000000000000000000e+00,1.240000000000000000e+02,1.284157062276234607e+00,2.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.231057899999999705e+01,-7.110734100000000524e+01
3.000000000000000000e+00,1.250000000000000000e+02,6.199892650164884333e-01,5.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.232291299999999978e+01,-7.110016400000000658e+01
3.000000000000000000e+00,1.260000000000000000e+02,3.791446885164743819e+00,3.200000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.233933499999999839e+01,-7.113493000000001132e+01
3.000000000000000000e+00,1.270000000000000000e+02,3.071855957500846390e+00,4.800000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.234656300000000329e+01,-7.112837399999999377e+01
3.000000000000000000e+00,1.280000000000000000e+02,1.936966850630267745e+00,1.300000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.236245699999999914e+01,-7.108496999999999844e+01
3.000000000000000000e+00,1.290000000000000000e+02,2.210052267945143090e+00,1.000000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.236983200000000238e+01,-7.111820099999999911e+01
3.000000000000000000e+00,1.300000000000000000e+02,1.966317095758693956e+00,1.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.237636899999999684e+01,-7.111402499999999804e+01
3.000000000000000000e+00,1.310000000000000000e+02,1.555066620544758971e+00,2.900000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.235695399999999466e+01,-7.111368699999999876e+01
3.000000000000000000e+00,1.320000000000000000e+02,2.245897317481079902e+00,3.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.237794500000000397e+01,-7.111686500000000422e+01
3.000000000000000000e+00,1.330000000000000000e+02,3.063786914875689327e+00,1.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.238028700000000271e+01,-7.112510699999999986e+01
3.000000000000000000e+00,1.350000000000000000e+02,1.177878469620101454e+00,1.100000000000000000e+01,4.234002100000000013e+01,-7.110081200000000479e+01,4.237080300000000221e+01,-7.110441199999999640e+01
3.000000000000000000e+00,1.360000000000000000e+02,1.857585951153072790e+00,1.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.236609500000000139e+01,-7.108638799999999947e+01
3.000000000000000000e+00,1.370000000000000000e+02,2.664919852599392680e+00,4.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.238799500000000364e+01,-7.111908400000000086e+01
3.000000000000000000e+00,1.390000000000000000e+02,3.207708628096503922e+00,4.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.239696899999999857e+01,-7.112302400000000091e+01
3.000000000000000000e+00,1.410000000000000000e+02,2.817736628728577220e+00,1.000000000000000000e+00,4.234002100000000013e+01,-7.110081200000000479e+01,4.240087700000000126e+01,-7.111677199999999743e+01
4.000000000000000000e+00,3.000000000000000000e+00,3.472053879814780419e+00,5.800000000000000000e+01,4.234539199999999681e+01,-7.106961599999999635e+01,4.234002100000000013e+01,-7.110081200000000479e+01
4.000000000000000000e+00,5.000000000000000000e+00,2.288699744892074062e+00,6.600000000000000000e+01,4.234539199999999681e+01,-7.106961599999999635e+01,4.234181399999999940e+01,-7.109017900000000623e+01
4.000000000000000000e+00,6.000000000000000000e+00,7.587891730597816631e-01,1.010000000000000000e+02,4.234539199999999681e+01,-7.106961599999999635e+01,4.236128499999999519e+01,-7.106513999999999953e+01
4.000000000000000000e+00,7.000000000000000000e+00,2.792267528947343092e+00,1.840000000000000000e+02,4.234539199999999681e+01,-7.106961599999999635e+01,4.235341199999999873e+01,-7.104462399999999889e+01
4.000000000000000000e+00,8.000000000000000000e+00,7.528264680908709927e+00,9.000000000000000000e+00,4.234539199999999681e+01,-7.106961599999999635e+01,4.235333400000000381e+01,-7.113731300000000601e+01
4.000000000000000000e+00,9.000000000000000000e+00,5.178154162875664213e+00,1.100000000000000000e+01,4.234539199999999681e+01,-7.106961599999999635e+01,4.235131299999999754e+01,-7.111617400000000089e+01
4.000000000000000000e+00,1.000000000000000000e+01,4.033813605308600891e+00,3.300000000000000000e+01,4.234539199999999681e+01,-7.106961599999999635e+01,4.235007499999999681e+01,-7.110588400000000320e+01
4.000000000000000000e+00,1.100000000000000000e+01,4.105970325757202666e+00,2.600000000000000000e+01,4.234539199999999681e+01,-7.106961599999999635e+01,4.233862899999999740e+01,-7.110649999999999693e+01
4.000000000000000000e+00,1.200000000000000000e+01,2.125675468232061771e+00,8.200000000000000000e+01,4.234539199999999681e+01,-7.106961599999999635e+01,4.233591099999999585e+01,-7.108849599999999214e+01
4.000000000000000000e+00,1.400000000000000000e+01,3.699114345213966981e+00,7.800000000000000000e+01,4.234539199999999681e+01,-7.106961599999999635e+01,4.233717100000000499e+01,-7.110279699999999536e+01
4.000000000000000000e+00,1.600000000000000000e+01,7.312462383409027433e-01,1.970000000000000000e+02,4.234539199999999681e+01,-7.106961599999999635e+01,4.234743300000000232e+01,-7.107616299999999399e+01
4.000000000000000000e+00,1.700000000000000000e+01,5.597406862671593153e+00,1.500000000000000000e+01,4.234539199999999681e+01,-7.106961599999999635e+01,4.236507399999999990e+01,-7.111958100000001082e+01
4.000000000000000000e+00,1.800000000000000000e+01,6.718194079087032478e+00,3.000000000000000000e+00,4.234539199999999681e+01,-7.106961599999999635e+01,4.236337000000000330e+01,-7.112979099999999733e+01
4.000000000000000000e+00,1.900000000000000000e+01,4.024797287926960010e+00,6.000000000000000000e+00,4.234539199999999681e+01,-7.106961599999999635e+01,4.234752699999999948e+01,-7.110582800000000248e+01
4.000000000000000000e+00,2.000000000000000000e+01,2.067995392822363776e+00,7.600000000000000000e+01,4.234539199999999681e+01,-7.106961599999999635e+01,4.235977000000000459e+01,-7.105160100000000511e+01
4.000000000000000000e+00,2.100000000000000000e+01,1.440548658328436371e+00,2.150000000000000000e+02,4.234539199999999681e+01,-7.106961599999999635e+01,4.234595900000000057e+01,-7.108257799999999804e+01
4.000000000000000000e+00,2.200000000000000000e+01,1.582441048955328666e+00,5.400000000000000000e+02,4.234539199999999681e+01,-7.106961599999999635e+01,4.235217500000000257e+01,-7.105554700000000423e+01
4.000000000000000000e+00,2.400000000000000000e+01,2.694227117855907405e+00,6.400000000000000000e+01,4.234539199999999681e+01,-7.106961599999999635e+01,4.235182100000000105e+01,-7.104546100000000308e+01
4.000000000000000000e+00,2.500000000000000000e+01,8.167626614868002122e-01,1.730000000000000000e+02,4.234539199999999681e+01,-7.106961599999999635e+01,4.234133200000000130e+01,-7.107684700000000078e+01
4.000000000000000000e+00,2.600000000000000000e+01,1.594161915554813957e-01,1.780000000000000000e+02,4.234539199999999681e+01,-7.106961599999999635e+01,4.234152199999999766e+01,-7.106892200000000059e+01
4.000000000000000000e+00,2.700000000000000000e+01,2.835333427823164332e+00,2.700000000000000000e+01,4.234539199999999681e+01,-7.106961599999999635e+01,4.233156699999999972e+01,-7.109473400000000254e+01
4.000000000000000000e+00,2.900000000000000000e+01,6.141805971455177371e+00,5.000000000000000000e+00,4.234539199999999681e+01,-7.106961599999999635e+01,4.236373199999999883e+01,-7.112456500000000403e+01
4.000000000000000000e+00,3.000000000000000000e+01,3.977558711616212328e+00,4.400000000000000000e+01,4.234539199999999681e+01,-7.106961599999999635e+01,4.233407299999999651e+01,-7.110522100000000023e+01
4.000000000000000000e+00,3.100000000000000000e+01,3.099432834870244236e+00,8.200000000000000000e+01,4.234539199999999681e+01,-7.106961599999999635e+01,4.234883299999999906e+01,-7.104174700000000087e+01
4.000000000000000000e+00,3.200000000000000000e+01,3.623626508488057230e+00,6.600000000000000000e+01,4.234539199999999681e+01,-7.106961599999999635e+01,4.234391199999999600e+01,-7.110222100000000012e+01
4.000000000000000000e+00,3.300000000000000000e+01,3.027133589013245363e+00,9.700000000000000000e+01,4.234539199999999681e+01,-7.106961599999999635e+01,4.234904600000000130e+01,-7.109683100000000877e+01
4.000000000000000000e+00,3.400000000000000000e+01,3.360429478954360505e+00,1.000000000000000000e+00,4.234539199999999681e+01,-7.106961599999999635e+01,4.234617100000000534e+01,-7.109985500000000513e+01
